@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
~&SPILL_STATS,5, 2, 0, 3, 2, 4, 5, 2, 3, 2, 4
~&SPILL_STATS,6, 1, 0, 2, 3, 6, 6, 1, 2, 3, 6
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 17.4375
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1.125
~&SPILL_STATS,8, 32, 0, 11, 2, 5, 7.15016, 11.6492, 10.0313, 2, 9.8408
~&SPILL_STATS,1, 17, 0, 4, 0, 5, 0.625767, 1.56442, 2.50307, 0, 3.56442
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 47.8125
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.625
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 63.75
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 32
~&SPILL_STATS,0, 1, 0, 1, 0, 8, 0, 10, 0.3125, 0, 41.6953
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,10, 18, 0, 7, 1, 5, 8.062, 41.0069, 4.25794, 0.507937, 28.9524
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 4, 0, 2, 0, 4, 0, 0.625, 0.625, 0, 1.125
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 6, 0, 2, 0, 3, 0, 1.8125, 1.3125, 0, 0.625
~&SPILL_STATS,0, 4, 0, 2, 0, 3, 0, 0.625, 0.625, 0, 0.625
~&SPILL_STATS,9, 10, 0, 6, 4, 9, 296.875, 522.25, 146, 16.5, 405
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 29.375
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 2, 0, 1, 0, 3, 0, 21, 1, 0, 28.5
~&SPILL_STATS,0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2.39062
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,3, 0, 0, 2, 0, 2, 19.3685, 0, 7.08116, 0, 7.28943
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,8, 12, 0, 6, 2, 2, 7.01136, 16.4602, 2.23864, 3.05114, 2.94318
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 24, 0, 10, 8, 5, 0, 0.213986, 2.07133, 0.0713287, 1.08427
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,9, 17, 0, 12, 8, 1, 9, 12.4286, 12, 6.47619, 1
~&SPILL_STATS,57, 32, 0, 22, 5, 58, 3.29424, 1.41427, 5.60282, 0.206634, 3.37305
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
