@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.90729e-05
~&SPILL_STATS,6, 0, 0, 2, 0, 12, 68.7686, 0, 4.58294, 0, 145.13
~&SPILL_STATS,26, 2, 0, 11, 2, 21, 73.9074, 3.05073, 8.11267, 3.27142, 128.117
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6.14673e-06
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6.14673e-06
~&SPILL_STATS,45, 6, 0, 24, 0, 61, 177.216, 44.3626, 130.076, 0, 234.845
~&SPILL_STATS,114, 61, 0, 74, 9, 106, 435323, 121453, 34325.3, 821.939, 740601
~&SPILL_STATS,6, 0, 0, 2, 0, 12, 68.7686, 0, 4.58294, 0, 145.13
~&SPILL_STATS,26, 2, 0, 11, 2, 21, 73.9074, 3.05073, 8.11267, 3.27142, 128.117
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.000381234
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,2, 0, 0, 1, 0, 1, 0.624999, 0, 0.625, 0, 3.72165e-06
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6.14673e-06
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9.53674e-07
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21.25
~&SPILL_STATS,2, 5, 0, 5, 2, 43, 1.90496e-06, 2.0007, 4.99468, 1.62332, 26.8454
~&SPILL_STATS,0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4.74824
~&SPILL_STATS,3, 2, 0, 4, 0, 4, 59.4111, 32.1877, 79.2314, 0, 2
~&SPILL_STATS,5, 3, 0, 5, 0, 5, 99.0144, 32.1939, 99.0392, 0, 21.8078
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1
~&SPILL_STATS,28, 7, 0, 19, 0, 51, 3.61328, 9.33593, 3.83789, 0, 29.9649
~&SPILL_STATS,17, 8, 0, 12, 0, 51, 14.8432, 7.47993, 2.30469, 0, 34.6903
