"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN3povL23Inside_CSG_IntersectionEPdPNS_13Object_StructE,0,0,0,0,0,4,0,0,0,0,20.2857
function@_ZN3povL23Invert_CSG_IntersectionEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,22.25
function@_ZN3pov16Create_CSG_UnionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov16Create_CSG_MergeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov23Create_CSG_IntersectionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov16Compute_CSG_BBoxEPNS_13Object_StructE,29,10,0,22,0,6,99.0195,27.9297,59.957,0,11.8286
function@_ZN3pov22Determine_CSG_TexturesEPNS_10CSG_StructEPdPiPPNS_14Texture_StructES2_,0,1,0,1,0,10,0,0.625,1,0,8.625
function@_ZN3povL17Find_CSG_TexturesEPNS_10CSG_StructEPdPiPPNS_14Texture_StructE,0,0,0,0,0,15,0,0,0,0,43.9118
function@_ZN12pov_frontend13MessageOutputC2EPv,0,0,0,0,0,30,0,0,0,0,25.9998
function@_ZN12pov_frontend13MessageOutput8InitInfoEP9POVMSDataS2_i,23,0,0,3,0,28,432.465,0,193,0,779.402
function@_ZN12pov_frontend13MessageOutput13RenderOptionsEP9POVMSDataS2_i,38,0,0,1,0,77,27.6797,0,1,0,64.6484
function@_ZN12pov_frontend13MessageOutput13RenderStartedEP9POVMSDataS2_i,0,0,0,0,0,79,0,0,0,0,50.5
function@_ZN12pov_frontend13MessageOutput15FrameStatisticsEP9POVMSDataS2_i,0,0,0,0,0,26,0,0,0,0,24.9999
function@_ZN12pov_frontend13MessageOutput15ParseStatisticsEP9POVMSDataS2_i,0,0,0,0,0,14,0,0,0,0,13
