@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,11, 2, 0, 4, 0, 3, 5.83333, 13.1, 15.3667, 0, 37.5
~&SPILL_STATS,1, 5, 0, 3, 3, 6, 0.0124031, 1.06512, 0.855814, 0.313178, 1.03721
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2.62893
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.423462
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,350, 135, 0, 132, 66, 108, 12437.8, 8884.62, 2664.72, 1920.53, 4580.36
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1.71245
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,9, 1, 0, 6, 2, 1, 9, 1, 6, 2, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4.73242
~&SPILL_STATS,85, 45, 0, 38, 30, 16, 600.46, 618.412, 225.548, 210.399, 580.243
~&SPILL_STATS,806, 186, 0, 173, 107, 76, 197.201, 64.5476, 47.3566, 13.2787, 15.2957
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
~&SPILL_STATS,689, 379, 0, 202, 217, 130, 15458.1, 7443.19, 5596.47, 3964.41, 5287.11
~&SPILL_STATS,1, 5, 0, 3, 3, 8, 1, 1.34524, 1.08333, 0.285714, 4.04762
~&SPILL_STATS,29, 20, 0, 18, 19, 12, 63.4183, 66.0131, 26.3464, 22.719, 31.1438
~&SPILL_STATS,0, 1, 0, 1, 0, 5, 0, 1, 1, 0, 4
~&SPILL_STATS,11, 4, 0, 5, 3, 4, 10, 2.75, 4.625, 1.625, 3.25
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 29.3145
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5.5
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4
~&SPILL_STATS,19, 0, 0, 3, 0, 7, 289.325, 0, 3, 0, 744.975
~&SPILL_STATS,13, 11, 0, 7, 4, 6, 4.31443, 4.46392, 3.62887, 1.25601, 4.51546
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,334, 109, 0, 54, 36, 38, 309.107, 211.383, 60.7577, 33.7024, 162.467
~&SPILL_STATS,276, 105, 0, 75, 29, 59, 244.4, 97.4745, 40.9545, 10.4452, 321.367
~&SPILL_STATS,121, 40, 0, 38, 31, 9, 165.078, 38.3736, 27.7063, 19.4275, 7.25732
~&SPILL_STATS,662, 144, 0, 153, 148, 118, 59.5643, 20.6028, 20.6713, 12.617, 72.6677
~&SPILL_STATS,937, 263, 0, 273, 376, 147, 838.652, 269.368, 275.142, 263.649, 473.889
~&SPILL_STATS,115, 34, 0, 27, 10, 18, 20.7343, 7.16688, 5.11648, 1.11921, 15.1579
~&SPILL_STATS,4, 0, 0, 1, 4, 7, 0.882812, 0, 0.5, 1.875, 4.28516
~&SPILL_STATS,1, 5, 0, 2, 0, 3, 1, 3.75, 2, 0, 2.25
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 36.875
~&SPILL_STATS,41, 7, 0, 17, 9, 7, 15.6667, 4.82843, 10.1275, 3.52451, 5.0098
~&SPILL_STATS,10, 2, 0, 4, 4, 8, 5.13708, 1.25, 4, 2.125, 5.11719
~&SPILL_STATS,0, 1, 0, 1, 0, 4, 0, 1, 1, 0, 2.85714
~&SPILL_STATS,104, 46, 0, 36, 79, 24, 24.7176, 9.02111, 6.93269, 8.96806, 6.67028
~&SPILL_STATS,87, 35, 0, 27, 52, 19, 23.1168, 9.40976, 6.34961, 8.77114, 7.64952
~&SPILL_STATS,23, 5, 0, 14, 10, 8, 10.2843, 3.89706, 6.54412, 3.30882, 6.2598
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,7, 4, 0, 4, 4, 5, 2.72549, 2.2549, 2.47059, 1.72549, 3.2549
~&SPILL_STATS,3, 2, 0, 2, 0, 0, 0.1875, 0.125, 0.125, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,52, 14, 0, 13, 8, 17, 180.921, 24.1429, 31.9206, 75.2222, 191.317
~&SPILL_STATS,5, 0, 0, 2, 0, 6, 3, 0, 2, 0, 2.48529
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
~&SPILL_STATS,64, 18, 0, 22, 19, 5, 29.6147, 8.11009, 12.7615, 7.83486, 1.74312
~&SPILL_STATS,47, 13, 0, 16, 7, 35, 33.7568, 15.0228, 14.8242, 2.10313, 24.03
~&SPILL_STATS,0, 1, 0, 2, 0, 7, 0, 1, 1, 0, 18.0476
~&SPILL_STATS,29, 12, 0, 10, 6, 34, 6.70043, 2.97682, 4.79743, 0.833476, 4.65579
~&SPILL_STATS,401, 114, 0, 97, 130, 62, 4622.79, 1836.26, 666.578, 1624.22, 985.578
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31.875
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
~&SPILL_STATS,225, 37, 0, 22, 2, 20, 24.317, 17.536, 11.9386, 0.664062, 17.0456
~&SPILL_STATS,2, 6, 0, 3, 3, 6, 1.64, 4.52, 2.64, 1.64, 5.28
~&SPILL_STATS,20, 19, 0, 13, 12, 19, 4.61914, 3.43164, 20.7285, 2.44531, 103.537
~&SPILL_STATS,13, 4, 0, 5, 2, 5, 15.1031, 2.78866, 1.71993, 2, 7.74742
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,15, 10, 0, 9, 0, 2, 89.5385, 194.538, 79.1539, 0, 119.723
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0.142202
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,10, 7, 0, 7, 3, 3, 106.425, 104.4, 58.475, 5.775, 98.875
~&SPILL_STATS,65, 21, 0, 30, 20, 22, 42.1082, 47.2688, 18.5574, 10.1246, 106.325
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
~&SPILL_STATS,7, 4, 0, 4, 1, 7, 32.76, 12.4, 14.4, 2.48, 48.44
