@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.499999
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 63.75
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,4, 1, 0, 5, 0, 6, 2111.5, 1023.88, 2143.38, 0, 34880.4
~&SPILL_STATS,3, 3, 0, 4, 2, 20, 405, 1137.62, 436.875, 42.5, 66853.5
~&SPILL_STATS,2, 1, 0, 3, 0, 10, 63.75, 1023.88, 95.625, 0, 70345.8
~&SPILL_STATS,23, 16, 0, 24, 0, 18, 213.125, 134, 381, 0, 309.75
~&SPILL_STATS,31, 70, 0, 74, 0, 10, 476.125, 1047.25, 1174.75, 0, 222.75
~&SPILL_STATS,12, 6, 0, 18, 0, 9, 382.5, 191.25, 573.75, 0, 286.875
~&SPILL_STATS,30, 8, 0, 30, 2, 7, 309.125, 127.5, 620, 16.9375, 207.562
~&SPILL_STATS,5, 1, 0, 6, 0, 5, 34880, 1024, 3168, 0, 33857
~&SPILL_STATS,25, 2, 0, 27, 0, 5, 657473, 33792, 658529, 0, 33857
