@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0
~&SPILL_STATS,1533, 571, 0, 958, 388, 952, 46644.1, 22668.3, 15571.1, 14181.2, 18436.2
~&SPILL_STATS,1944, 756, 0, 1166, 412, 1133, 57987.3, 30054, 20785.5, 14189.7, 24219.5
~&SPILL_STATS,1119, 340, 0, 227, 465, 202, 20251.3, 6649.81, 2547.33, 9305.33, 3884.8
~&SPILL_STATS,1994, 729, 0, 1837, 98, 835, 3.29793e+08, 9.53377e+07, 2.68132e+08, 935605, 9.80371e+07
~&SPILL_STATS,91, 147, 0, 165, 5, 144, 195811, 187822, 56129.1, 452.92, 100022
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,56, 30, 0, 60, 6, 74, 37671.8, 21178.6, 16646.7, 428.875, 27931.4
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 447.833
~&SPILL_STATS,169, 39, 0, 58, 36, 48, 14828.9, 25442.8, 5705.82, 1151.37, 17966.9
~&SPILL_STATS,28, 16, 0, 26, 8, 45, 1048.69, 3013.42, 291.391, 8.69922, 1610.39
~&SPILL_STATS,12, 20, 0, 16, 0, 36, 4, 6.66667, 13.6667, 0, 20
~&SPILL_STATS,29, 23, 0, 23, 0, 33, 9.66667, 7.66667, 16.3333, 0, 19.3333
~&SPILL_STATS,47, 12, 0, 36, 3, 84, 94.6969, 186.485, 204.513, 0.859375, 2707.33
~&SPILL_STATS,74, 54, 0, 90, 5, 62, 3152.41, 2168.09, 1089.42, 51.4444, 901.074
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3.85714
~&SPILL_STATS,45, 65, 0, 64, 8, 82, 3736.04, 4711.05, 1881.32, 9.51953, 3143.09
~&SPILL_STATS,0, 1, 0, 0, 2, 21, 0, 0.375, 0, 0.738281, 56.5156
~&SPILL_STATS,659, 390, 0, 440, 31, 440, 292372, 146177, 129771, 1594.11, 210024
~&SPILL_STATS,16, 26, 0, 42, 0, 34, 319, 518.375, 147, 0, 199.188
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1.2
~&SPILL_STATS,13, 16, 0, 29, 0, 74, 8.125, 21.875, 18.125, 0, 52.5
