"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@inside_basic_block_p,0,0,0,0,0,0,0,0,0,0,0
function@control_flow_insn_p,0,0,0,0,0,1,0,0,0,0,0.0733138
function@rtl_make_eh_edge,1,0,0,1,0,3,0.307692,0,0.307692,0,1.61538
function@find_many_sub_basic_blocks,44,14,0,28,1,33,889.838,78.6036,589.802,0.375,656.424
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@debug_rdg_partitions,0,0,0,0,0,1,0,0,0,0,12.75
function@gate_tree_loop_distribution,0,0,0,0,0,0,0,0,0,0,0
function@tree_loop_distribution,86,28,0,47,2,68,61.221,80.4551,22.1491,0.416135,593.703
function@rdg_build_components,12,0,0,5,0,10,85.65,0,5,0,103.3
function@rdg_build_partitions,81,1,0,32,0,49,46830,1916.14,24801.7,0,105664
function@rdg_flag_vertex_and_dependent,0,0,0,0,0,13,0,0,0,0,22.6958
function@rdg_flag_all_uses,1,0,0,1,0,2,7.91667,0,1,0,15.8333
function@link_use_stmts_after,9,1,0,4,0,21,13.2689,3.75116,2.65585,0,21.0469
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@gate_handle_regrename,0,0,0,0,0,0,0,0,0,0,0
function@regrename_optimize,181,61,0,115,11,167,266460,64783.7,201319,1723.44,183230
function@create_new_chain,15,5,0,17,3,15,110.235,50.7353,115.647,15.6176,32.9118
function@note_sets_clobbers,5,11,0,15,0,8,94.1875,340.969,430.172,0,100.656
function@scan_rtx,106,41,0,81,4,89,70.8346,18.6326,23.1033,2.07029,51.0489
function@scan_rtx_address,45,8,0,20,5,54,224.607,195.941,44.5048,0.987444,148.921
function@scan_rtx_reg,43,28,0,36,0,26,26.4156,25.0405,18.6777,0,15.231
function@regno_ok_for_base_p,0,0,0,0,0,4,0,0,0,0,1.67925
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@vect_set_verbosity_level,0,0,0,0,0,0,0,0,0,0,0
function@vect_print_dump_info,0,0,0,0,0,0,0,0,0,0,0
function@vectorize_loops,2,1,0,2,4,7,0.271423,0.195231,0.390462,0.0875559,5.2351
function@gate_vect_slp,0,0,0,0,0,0,0,0,0,0,0
function@execute_vect_slp,0,0,0,0,0,3,0,0,0,0,0.539216
function@gate_increase_alignment,0,0,0,0,0,0,0,0,0,0,0
function@increase_alignment,0,0,0,0,0,1,0,0,0,0,10.5833
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@gate_handle_gcse2,0,0,0,0,0,0,0,0,0,0,0
function@rest_of_handle_gcse2,62,33,0,52,14,58,6.01881,0.737135,5.32835,0.113576,144.755
function@hash_expr_for_htab,0,0,0,0,0,0,0,0,0,0,0
function@expr_equiv_p,0,0,0,0,0,2,0,0,0,0,2
function@record_opr_changes,7,5,0,8,0,8,41.1239,63.6018,23.7434,0,65.9823
function@record_last_set_info,1,1,0,2,0,3,0.123529,0.123529,0.247059,0,0.370588
function@oprs_unchanged_p,7,4,0,6,0,4,2.10469,1.64531,1.98594,0,3.01094
function@find_mem_conflicts,0,0,0,0,0,0,0,0,0,0,0
function@dump_hash_table_entry,0,0,0,0,0,0,0,0,0,0,0
function@delete_redundant_insns_1,0,0,0,0,0,0,0,0,0,0,0
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@cpp_relocated,0,0,0,0,0,1,0,0,0,0,0.380952
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@vprintf,0,0,0,0,0,0,0,0,0,0,0
function@getchar,0,0,0,0,0,0,0,0,0,0,0
function@fgetc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar,0,0,0,0,0,0,0,0,0,0,0
function@fputc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putc_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@putchar_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@getline,0,0,0,0,0,0,0,0,0,0,0
function@feof_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@ferror_unlocked,0,0,0,0,0,0,0,0,0,0,0
function@tolower,0,0,0,0,0,1,0,0,0,0,1
function@toupper,0,0,0,0,0,1,0,0,0,0,1
function@atoi,0,0,0,0,0,0,0,0,0,0,0
function@atol,0,0,0,0,0,0,0,0,0,0,0
function@atoll,0,0,0,0,0,0,0,0,0,0,0
function@bsearch,3,0,0,3,0,8,19.9524,0,37.8571,0,56.6667
function@atof,0,0,0,0,0,0,0,0,0,0,0
function@gen_x86_fnstsw_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_x86_sahf_1,0,0,0,0,0,1,0,0,0,0,1
function@gen_popsi1,0,0,0,0,0,2,0,0,0,0,2
function@gen_movsi_insv_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_swapxf,0,0,0,0,0,2,0,0,0,0,2
function@gen_zero_extendhisi2_and,0,0,0,0,0,1,0,0,0,0,1
function@gen_zero_extendsidi2_32,0,0,0,0,0,1,0,0,0,0,1
function@gen_extendhisi2,0,0,0,0,0,0,0,0,0,0,0
function@gen_extendqihi2,0,0,0,0,0,0,0,0,0,0,0
function@gen_extendqisi2,0,0,0,0,0,0,0,0,0,0,0
function@gen_truncxfsf2_i387_noop,0,0,0,0,0,0,0,0,0,0,0
function@gen_truncxfdf2_i387_noop,0,0,0,0,0,0,0,0,0,0,0
function@gen_fix_truncsfsi_sse,0,0,0,0,0,0,0,0,0,0,0
function@gen_fix_truncdfsi_sse,0,0,0,0,0,0,0,0,0,0,0
function@gen_fix_trunchi_fisttp_i387_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_fix_truncsi_fisttp_i387_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_fix_truncdi_fisttp_i387_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_fix_trunchi_i387_fisttp,0,0,0,0,0,1,0,0,0,0,1
function@gen_fix_truncsi_i387_fisttp,0,0,0,0,0,1,0,0,0,0,1
function@gen_fix_truncdi_i387_fisttp,0,0,0,0,0,1,0,0,0,0,1
function@gen_fix_trunchi_i387_fisttp_with_temp,0,0,0,0,0,2,0,0,0,0,2
function@gen_fix_truncsi_i387_fisttp_with_temp,0,0,0,0,0,2,0,0,0,0,2
function@gen_fix_truncdi_i387_fisttp_with_temp,0,0,0,0,0,2,0,0,0,0,2
function@gen_fix_truncdi_i387,0,0,0,0,0,3,0,0,0,0,3
function@gen_fix_truncdi_i387_with_temp,0,0,0,0,0,4,0,0,0,0,4
function@gen_fix_trunchi_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fix_truncsi_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fix_trunchi_i387_with_temp,0,0,0,0,0,3,0,0,0,0,3
function@gen_fix_truncsi_i387_with_temp,0,0,0,0,0,3,0,0,0,0,3
function@gen_x86_fnstcw_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_x86_fldcw_1,0,0,0,0,0,1,0,0,0,0,1
function@gen_floatdisf2_i387_with_xmm,0,0,0,0,0,3,0,0,0,0,3
function@gen_floatdidf2_i387_with_xmm,0,0,0,0,0,3,0,0,0,0,3
function@gen_floatdixf2_i387_with_xmm,0,0,0,0,0,3,0,0,0,0,3
function@gen_addqi3_cc,0,0,0,0,0,3,0,0,0,0,3
function@gen_addqi_ext_1,0,0,0,0,0,2,0,0,0,0,2
function@gen_divqi3,0,0,0,0,0,1,0,0,0,0,1
function@gen_udivqi3,0,0,0,0,0,1,0,0,0,0,1
function@gen_andqi_ext_0,0,0,0,0,0,2,0,0,0,0,2
function@gen_copysignsf3_const,0,0,0,0,0,0,0,0,0,0,0
function@gen_copysigndf3_const,0,0,0,0,0,0,0,0,0,0,0
function@gen_copysigntf3_const,0,0,0,0,0,0,0,0,0,0,0
function@gen_copysignsf3_var,0,0,0,0,0,1,0,0,0,0,1
function@gen_copysigndf3_var,0,0,0,0,0,1,0,0,0,0,1
function@gen_copysigntf3_var,0,0,0,0,0,1,0,0,0,0,1
function@gen_x86_shld,0,0,0,0,0,2,0,0,0,0,2
function@gen_x86_shrd,0,0,0,0,0,2,0,0,0,0,2
function@gen_ix86_rotldi3,0,0,0,0,0,2,0,0,0,0,2
function@gen_ix86_rotrdi3,0,0,0,0,0,2,0,0,0,0,2
function@gen_jump,0,0,0,0,0,0,0,0,0,0,0
function@gen_blockage,0,0,0,0,0,0,0,0,0,0,0
function@gen_prologue_use,0,0,0,0,0,0,0,0,0,0,0
function@gen_return_internal,0,0,0,0,0,0,0,0,0,0,0
function@gen_return_internal_long,0,0,0,0,0,1,0,0,0,0,1
function@gen_return_pop_internal,0,0,0,0,0,1,0,0,0,0,1
function@gen_return_indirect_internal,0,0,0,0,0,1,0,0,0,0,1
function@gen_nop,0,0,0,0,0,0,0,0,0,0,0
function@gen_vswapmov,0,0,0,0,0,1,0,0,0,0,1
function@gen_pad,0,0,0,0,0,0,0,0,0,0,0
function@gen_set_got,0,0,0,0,0,1,0,0,0,0,1
function@gen_set_got_labelled,0,0,0,0,0,1,0,0,0,0,1
function@gen_eh_return_internal,0,0,0,0,0,0,0,0,0,0,0
function@gen_leave,0,0,0,0,0,4,0,0,0,0,4
function@gen_ctzsi2,0,0,0,0,0,1,0,0,0,0,1
function@gen_clzsi2_abm,0,0,0,0,0,1,0,0,0,0,1
function@gen_bsr,0,0,0,0,0,1,0,0,0,0,1
function@gen_popcounthi2,0,0,0,0,0,1,0,0,0,0,1
function@gen_popcountsi2,0,0,0,0,0,1,0,0,0,0,1
function@gen_bswaphi_lowpart,0,0,0,0,0,2,0,0,0,0,2
function@gen_clzhi2_abm,0,0,0,0,0,1,0,0,0,0,1
function@gen_paritydi2_cmp,0,0,0,0,0,4,0,0,0,0,4
function@gen_paritysi2_cmp,0,0,0,0,0,3,0,0,0,0,3
function@gen_truncxfsf2_i387_noop_unspec,0,0,0,0,0,0,0,0,0,0,0
function@gen_truncxfdf2_i387_noop_unspec,0,0,0,0,0,0,0,0,0,0,0
function@gen_sqrtxf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_sqrt_extendsfxf2_i387,0,0,0,0,0,0,0,0,0,0,0
function@gen_sqrt_extenddfxf2_i387,0,0,0,0,0,0,0,0,0,0,0
function@gen_fpremxf4_i387,0,1,0,1,0,5,0,1,1,0,5
function@gen_fprem1xf4_i387,0,1,0,1,0,5,0,1,1,0,5
function@gen_sincosxf3,0,0,0,0,0,1,0,0,0,0,1
function@gen_sincos_extendsfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_sincos_extenddfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fptanxf4_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fptan_extendsfxf4_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fptan_extenddfxf4_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fpatan_extendsfxf3_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fpatan_extenddfxf3_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fyl2xxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fyl2x_extendsfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fyl2x_extenddfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fyl2xp1xf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fyl2xp1_extendsfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fyl2xp1_extenddfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fxtractxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fxtract_extendsfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_fxtract_extenddfxf3_i387,0,0,0,0,0,1,0,0,0,0,1
function@gen_sse4_1_roundsf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse4_1_rounddf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_rintxf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_fistdi2,0,0,0,0,0,1,0,0,0,0,1
function@gen_fistdi2_with_temp,0,0,0,0,0,2,0,0,0,0,2
function@gen_fisthi2,0,0,0,0,0,0,0,0,0,0,0
function@gen_fistsi2,0,0,0,0,0,0,0,0,0,0,0
function@gen_fisthi2_with_temp,0,0,0,0,0,1,0,0,0,0,1
function@gen_fistsi2_with_temp,0,0,0,0,0,1,0,0,0,0,1
function@gen_frndintxf2_floor,0,0,0,0,0,1,0,0,0,0,1
function@gen_frndintxf2_floor_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fistdi2_floor,0,0,0,0,0,3,0,0,0,0,3
function@gen_fistdi2_floor_with_temp,0,0,0,0,0,4,0,0,0,0,4
function@gen_fisthi2_floor,0,0,0,0,0,2,0,0,0,0,2
function@gen_fistsi2_floor,0,0,0,0,0,2,0,0,0,0,2
function@gen_fisthi2_floor_with_temp,0,0,0,0,0,3,0,0,0,0,3
function@gen_fistsi2_floor_with_temp,0,0,0,0,0,3,0,0,0,0,3
function@gen_frndintxf2_ceil,0,0,0,0,0,1,0,0,0,0,1
function@gen_frndintxf2_ceil_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fistdi2_ceil,0,0,0,0,0,3,0,0,0,0,3
function@gen_fistdi2_ceil_with_temp,0,0,0,0,0,4,0,0,0,0,4
function@gen_fisthi2_ceil,0,0,0,0,0,2,0,0,0,0,2
function@gen_fistsi2_ceil,0,0,0,0,0,2,0,0,0,0,2
function@gen_fisthi2_ceil_with_temp,0,0,0,0,0,3,0,0,0,0,3
function@gen_fistsi2_ceil_with_temp,0,0,0,0,0,3,0,0,0,0,3
function@gen_frndintxf2_trunc,0,0,0,0,0,1,0,0,0,0,1
function@gen_frndintxf2_trunc_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_frndintxf2_mask_pm,0,0,0,0,0,1,0,0,0,0,1
function@gen_frndintxf2_mask_pm_i387,0,0,0,0,0,2,0,0,0,0,2
function@gen_fxamsf2_i387,0,0,0,0,0,0,0,0,0,0,0
function@gen_fxamdf2_i387,0,0,0,0,0,0,0,0,0,0,0
function@gen_fxamxf2_i387,0,0,0,0,0,0,0,0,0,0,0
function@gen_fxamsf2_i387_with_temp,0,0,0,0,0,0,0,0,0,0,0
function@gen_fxamdf2_i387_with_temp,0,0,0,0,0,0,0,0,0,0,0
function@gen_cld,0,0,0,0,0,0,0,0,0,0,0
function@gen_smaxsf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_sminsf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_smaxdf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_smindf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_pro_epilogue_adjust_stack_1,0,0,0,0,0,2,0,0,0,0,2
function@gen_allocate_stack_worker_32,0,0,0,0,0,4,0,0,0,0,4
function@gen_trap,0,0,0,0,0,0,0,0,0,0,0
function@gen_stack_protect_set_si,0,0,0,0,0,2,0,0,0,0,2
function@gen_stack_tls_protect_set_si,0,0,0,0,0,2,0,0,0,0,2
function@gen_stack_protect_test_si,0,0,0,0,0,1,0,0,0,0,1
function@gen_stack_tls_protect_test_si,0,0,0,0,0,1,0,0,0,0,1
function@gen_sse4_2_crc32qi,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse4_2_crc32hi,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse4_2_crc32si,0,0,0,0,0,0,0,0,0,0,0
function@gen_lwp_slwpcbsi,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse_movntdi,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_rcpv2sf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_rcpit1v2sf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_rcpit2v2sf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_rsqrtv2sf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_rsqit1v2sf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_haddv2sf3,0,0,0,0,0,3,0,0,0,0,3
function@gen_mmx_hsubv2sf3,0,0,0,0,0,3,0,0,0,0,3
function@gen_mmx_addsubv2sf3,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_gtv2sf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_gev2sf3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pf2id,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pf2iw,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pi2fw,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_floatv2si2,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pswapdv2sf2,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_ashrv4hi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_ashrv2si3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_lshrv4hi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_lshrv2si3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_lshrv1di3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_ashlv4hi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_ashlv2si3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_ashlv1di3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_gtv8qi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_gtv4hi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_gtv2si3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_andnotv8qi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_andnotv4hi3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_andnotv2si3,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_packsswb,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_packssdw,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_packuswb,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_punpckhbw,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_punpcklbw,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_punpckhwd,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_punpcklwd,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_punpckhdq,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_punpckldq,0,0,0,0,0,1,0,0,0,0,1
function@gen_mmx_pextrw,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pshufw_1,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pswapdv2si2,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_psadbw,0,0,0,0,0,0,0,0,0,0,0
function@gen_mmx_pmovmskb,0,0,0,0,0,0,0,0,0,0,0
function@gen_movdi_to_sse,0,0,0,0,0,1,0,0,0,0,1
function@gen_avx_movups,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movupd,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movups256,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movupd256,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse2_movq128,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse_movups,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse2_movupd,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movdqu256,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movdqu,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse2_movdqu,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movntv4sf,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movntv2df,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movntv8sf,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movntv4df,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse_movntv4sf,0,0,0,0,0,0,0,0,0,0,0
function@gen_sse2_movntv2df,0,0,0,0,0,0,0,0,0,0,0
function@gen_avx_movntv4di,0,0,0,0,0,0,0,0,0,0,0
