"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_Z8PopCounty,0,0,0,0,0,2,0,0,0,0,2
function@_Z9FindFirsty,0,0,0,0,0,0,0,0,0,0,0
function@_Z15FindFirstRemovePy,0,0,0,0,0,1,0,0,0,0,1
function@_Z8FindLasty,0,0,0,0,0,0,0,0,0,0,0
function@_Z13ThickPopCounty,0,0,0,0,0,2,0,0,0,0,2
function@_Z5fevalP7state_tiP12t_eval_comps,76,0,0,44,0,101,272.25,0,45.5,0,1103.64
function@_Z4evalP7state_tiii,0,0,0,0,0,8,0,0,0,0,7.23096
function@_Z13retrieve_evalP7state_t,0,0,0,0,0,0,0,0,0,0,0
function@_Z4ranki,0,0,0,0,0,0,0,0,0,0,0
function@_Z4filei,0,0,0,0,0,0,0,0,0,0,0
function@_Z8sum_distii,0,0,0,0,0,0,0,0,0,0,0
function@_Z12taxicab_distii,0,0,0,0,0,0,0,0,0,0,0
function@_Z16taxicab_dist_bitii,0,0,0,0,0,0,0,0,0,0,0
function@_Z11check_phaseP11gamestate_tP7state_t,0,0,0,0,0,7,0,0,0,0,4.625
function@_Z11check_legalP7state_ti,0,0,0,0,0,14,0,0,0,0,118.648
function@_Z20check_castle_blockerP7state_ti,0,0,0,0,0,29,0,0,0,0,18.9089
function@_Z3seeP7state_tiiii,6,0,0,5,0,12,3.5,0,3.5,0,76.4846
function@_Z9gen_quietP7state_tPi,0,0,0,0,0,18,0,0,0,0,134.625
function@_Z11add_capturePiiiiii,0,0,0,0,0,0,0,0,0,0,0
function@_Z8add_movePiiii,0,0,0,0,0,0,0,0,0,0,0
function@_Z15add_king_castlePiiii,0,0,0,0,0,0,0,0,0,0,0
function@_Z3genP7state_tPi,0,0,0,0,0,24,0,0,0,0,155.328
function@_Z12gen_capturesP7state_tPi,0,0,0,0,0,16,0,0,0,0,136.5
function@_Z15gen_good_checksP7state_tPi,1,0,0,1,0,15,0.999999,0,1,0,2522
function@_Z16gen_check_blocksP7state_tPii,0,0,0,0,0,14,0,0,0,0,125.625
function@_Z12gen_evasionsP7state_tPii,0,0,0,0,0,10,0,0,0,0,8.125
function@_Z8psq_evalP7state_tP12t_eval_comps,0,0,0,0,0,0,0,0,0,0,0
function@_Z14init_psq_scoreP7state_t,0,0,0,0,0,3,0,0,0,0,2
function@_Z18preprocess_preparev,0,0,0,0,0,3,0,0,0,0,1056.75
function@_Z13PrintBitboardy,0,0,0,0,0,3,0,0,0,0,17.875
function@_Z17PrintRotBitboardsP7state_t,0,0,0,0,0,3,0,0,0,0,17.875
function@_Z17PrintAllBitboardsP7state_t,0,0,0,0,0,39,0,0,0,0,232.375
function@_Z22SetupPrecalculatedDatav,5,0,0,5,0,109,5,0,5,0,793.959
function@_Z16SetupCastleMasksP7state_t,0,0,0,0,0,0,0,0,0,0,0
function@_Z11RankAttacksyj,0,0,0,0,0,0,0,0,0,0,0
function@_Z11FileAttacksyj,0,0,0,0,0,0,0,0,0,0,0
function@_Z15DiagonalAttacksyj,0,0,0,0,0,0,0,0,0,0,0
function@_Z15AntiDiagAttacksyj,0,0,0,0,0,0,0,0,0,0,0
function@_Z13BishopAttacksP7state_ti,0,0,0,0,0,0,0,0,0,0,0
function@_Z11RookAttacksP7state_ti,0,0,0,0,0,0,0,0,0,0,0
function@_Z12elo_to_depthi,0,0,0,0,0,0,0,0,0,0,0
function@_Z14elo_to_blunderi,0,0,0,0,0,0,0,0,0,0,0
function@_Z12compact_movei,0,0,0,0,0,0,0,0,0,0,0
function@_Z4logLi,0,0,0,0,0,4,0,0,0,0,17.9375
function@_Z13allocate_timeP11gamestate_ti,0,0,0,0,0,5,0,0,0,0,1.26471
function@_Z11comp_to_sanP7state_tiPc,12,0,0,4,0,47,0.281446,0,0.5,0,35.8233
function@_Z13comp_to_coordP7state_tiPc,0,0,0,0,0,29,0,0,0,0,9.25767
function@_Z13display_boardP7state_ti,0,0,0,0,0,27,0,0,0,0,385.5
function@_Z8myprintfPKcz,0,0,0,0,0,6,0,0,0,0,3.79688
function@_Z9init_gameP11gamestate_tP7state_t,0,0,0,0,0,3,0,0,0,0,3
function@_Z18reset_piece_squareP7state_t,0,0,0,0,0,2,0,0,0,0,2
function@_Z7is_movePc,0,0,0,0,0,2,0,0,0,0,1.90123
function@_Z20extract_current_pathP7state_t,0,0,0,0,0,3,0,0,0,0,27
function@_Z19extract_ponder_moveP7state_t,0,0,0,0,0,15,0,0,0,0,6.82812
function@_Z24extract_current_bestlineP7state_t,0,0,0,0,0,0,0,0,0,0,0
function@_ZL15hash_extract_pvP7state_tiPc,0,0,0,0,0,19,0,0,0,0,3.28596
function@_Z12stringize_pvP7state_tPc,0,0,0,0,0,1,0,0,0,0,1
function@_Z13post_thinkingP7state_tiiPci,0,0,0,0,0,20,0,0,0,0,8.46875
function@_Z16post_fh_thinkingP7state_tiiPci,0,0,0,0,0,14,0,0,0,0,7.5
function@_Z16post_fl_thinkingP7state_tiiPci,0,0,0,0,0,15,0,0,0,0,6.96875
function@_Z21post_multipv_thinkingP7state_tiii,1,0,0,1,0,24,0.25,0,0.25,0,679.156
function@_Z6rinputPciP8_IO_FILE,0,0,0,0,0,16,0,0,0,0,41.9531
function@_Z8start_upv,0,0,0,0,0,0,0,0,0,0,0
function@_Z12verify_coordP7state_tPcPi,0,0,0,0,0,14,0,0,0,0,83.8125
function@_Z17input_causes_stopv,0,0,0,0,0,17,0,0,0,0,2.80302
function@_Z11reset_boardP7state_t,0,0,0,0,0,0,0,0,0,0,0
function@_Z15make_text_movesP11gamestate_tP7state_tPc,0,0,0,0,0,11,0,0,0,0,44.2433
function@_Z8myrandomv,0,0,0,0,0,0,0,0,0,0,0
function@_Z7mysrandj,0,0,0,0,0,0,0,0,0,0,0
function@main,0,0,0,0,0,8,0,0,0,0,7.5
function@_Z7is_drawP11gamestate_tP7state_t,0,0,0,0,0,7,0,0,0,0,7.00568
function@_Z21insufficient_materialP7state_t,0,0,0,0,0,1,0,0,0,0,0.99956
function@_Z11is_attackedP7state_tii,0,0,0,0,0,19,0,0,0,0,2.15144
function@_Z8in_checkP7state_t,0,0,0,0,0,0,0,0,0,0,0
function@_Z10attacks_toP7state_ti,0,0,0,0,0,10,0,0,0,0,6.95238
function@_Z14drawn_endgamesP7state_tiii,0,0,0,0,0,75,0,0,0,0,7.41072
function@_Z15init_parametersP11gamestate_t,0,0,0,0,0,0,0,0,0,0,0
