"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@flux_,1649,119,0,318,581,208,1.94821e+06,95729.6,330515,522334,162788
function@_QQmain,0,2,0,2,0,28,0,2,2,0,26
function@jacobian_,174,16,0,84,59,34,1.21751e+06,51386.2,256053,336152,118163
function@fill1_,21,19,0,26,2,17,22232.7,14565.4,1665.9,1,7082.9
function@shell_,571,177,0,334,148,375,1.55295e+10,1.41438e+09,1.57185e+09,2.92524e+09,8.98399e+09
function@bi_cgstab_block_,256,114,0,164,41,186,7.22615e+07,1.54381e+07,7.89232e+06,1.34397e+07,2.30648e+07
function@mat_times_vec_,39,14,0,42,7,23,4.86226e+07,1.2974e+07,1.34766e+07,3.20026e+06,1.01133e+07
function@fill2_,20,11,0,22,2,17,3898.05,1815.9,1862.05,1,3039.2
