"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN20ComputeNonbondedUtil32calc_self_energy_merge_fullelectEP9nonbonded,414,0,0,132,0,79,1337.06,0,328.024,0,359.335
function@_ZN20ComputeNonbondedUtil24calc_self_slow_fullelectEP9nonbonded,400,0,0,123,0,74,1012.13,0,305.605,0,159.681
function@_ZN20ComputeNonbondedUtil31calc_self_energy_slow_fullelectEP9nonbonded,418,0,0,137,0,74,1220.25,0,319.492,0,368.09
function@_ZN20ComputeNonbondedUtil20calc_pair_energy_intEP9nonbonded,402,0,0,130,0,65,2181.58,0,773.574,0,236.374
function@_ZN20ComputeNonbondedUtil30calc_pair_energy_fullelect_intEP9nonbonded,516,0,0,211,0,66,5732.64,0,3104.31,0,308.967
function@_ZN20ComputeNonbondedUtil36calc_pair_energy_merge_fullelect_intEP9nonbonded,426,0,0,146,0,66,2967.85,0,1054.95,0,308.967
function@_ZN20ComputeNonbondedUtil20calc_self_energy_intEP9nonbonded,396,0,0,146,0,80,1217.88,0,224.31,0,228.853
function@_ZN20ComputeNonbondedUtil30calc_self_energy_fullelect_intEP9nonbonded,488,0,0,186,0,91,2781.95,0,583.842,0,293.783
function@_ZN20ComputeNonbondedUtil36calc_self_energy_merge_fullelect_intEP9nonbonded,390,0,0,144,0,84,1216.77,0,298.424,0,299.369
function@_ZN14ResizeArrayRawI6VectorE6resizeEi,0,0,0,0,0,7,0,0,0,0,2.97647
function@_ZN8MoleculeC2Ev,0,0,0,0,0,5,0,0,0,0,2
function@_ZN8MoleculeD2Ev,0,0,0,0,0,4,0,0,0,0,2.24074
function@_ZN8Molecule8readfileEP8_IO_FILE,0,0,0,0,0,16,0,0,0,0,7.57384
function@_ZN11ObjectArenaIcE11getNewArrayEi,0,0,0,0,0,5,0,0,0,0,2.5
function@_ZN11ResizeArrayIPcED2Ev,0,0,0,0,0,1,0,0,0,0,0.352941
function@_ZN11ResizeArrayIPcED0Ev,0,0,0,0,0,3,0,0,0,0,2.35294
function@_ZN14ResizeArrayRawIPcE3insERKS0_i,0,0,0,0,0,7,0,0,0,0,3.98824
function@_Z9dummy_erfi,0,0,0,0,0,0,0,0,0,0,0
