"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@fold_builtin_strcpy,0,0,0,0,0,22,0,0,0,0,5.83637
function@fold_builtin_strncpy,0,0,0,0,0,23,0,0,0,0,6.2702
function@fold_call_expr,1,0,0,1,0,18,0.0424605,0,0.0424605,0,6.23843
function@fold_builtin_n,0,0,0,0,0,437,0,0,0,0,7.16825
function@fold_builtin_varargs,9,0,0,14,0,100,0.294129,0,0.419383,0,7.87882
function@fold_builtin_inf,0,0,0,0,0,21,0,0,0,0,7.78906
function@fold_builtin_classify_type,0,0,0,0,0,1,0,0,0,0,0.608295
function@fold_builtin_constant_p,0,0,0,0,0,2,0,0,0,0,1.01629
function@fold_builtin_strlen,0,0,0,0,0,6,0,0,0,0,3.33333
function@fold_builtin_fabs,0,0,0,0,0,10,0,0,0,0,4.56863
function@fold_builtin_abs,0,0,0,0,0,10,0,0,0,0,4.56863
function@fold_builtin_carg,0,0,0,0,0,16,0,0,0,0,3.91308
function@fold_builtin_nan,0,0,0,0,0,12,0,0,0,0,3.82408
function@fold_builtin_floor,0,0,0,0,0,14,0,0,0,0,4.71205
function@fold_builtin_ceil,0,0,0,0,0,11,0,0,0,0,4.54687
function@fold_builtin_trunc,0,0,0,0,0,5,0,0,0,0,1
function@fold_builtin_round,0,0,0,0,0,11,0,0,0,0,4.54687
function@fold_trunc_transparent_mathfn,0,0,0,0,0,25,0,0,0,0,5.59123
function@fold_fixed_mathfn,0,0,0,0,0,21,0,0,0,0,4.19286
function@fold_builtin_bswap,0,0,0,0,0,10,0,0,0,0,1.32722
function@fold_builtin_bitop,0,0,0,0,0,10,0,0,0,0,1.35986
function@fold_builtin_signbit,0,0,0,0,0,33,0,0,0,0,4.82458
function@fold_builtin_significand,0,0,0,0,0,12,0,0,0,0,3.78125
function@fold_builtin_logb,0,0,0,0,0,10,0,0,0,0,2.80098
function@fold_builtin_isascii,0,0,0,0,0,7,0,0,0,0,3.6
function@fold_builtin_toascii,0,0,0,0,0,6,0,0,0,0,3.28
function@fold_builtin_isdigit,0,0,0,0,0,16,0,0,0,0,4.9
function@fold_builtin_classify,0,0,0,0,0,63,0,0,0,0,4.09433
function@fold_builtin_interclass_mathfn,0,0,0,0,0,46,0,0,0,0,6.38173
function@fold_builtin_printf,8,0,0,2,0,54,0.0196608,0,0.217285,0,6.49732
function@builtin_save_expr,0,0,0,0,0,0,0,0,0,0,0
function@c_getstr,0,0,0,0,0,4,0,0,0,0,1.67407
function@integer_valued_real_p,0,0,0,0,0,8,0,0,0,0,1.57062
function@fold_builtin_load_exponent,0,0,0,0,0,36,0,0,0,0,6.6023
function@fold_builtin_frexp,0,0,0,0,0,27,0,0,0,0,5.24674
function@fold_builtin_modf,0,0,0,0,0,26,0,0,0,0,5.45182
function@fold_builtin_bzero,0,0,0,0,0,9,0,0,0,0,3.94118
function@fold_builtin_fputs,0,0,0,0,0,19,0,0,0,0,4.33683
function@fold_builtin_strstr,0,0,0,0,0,30,0,0,0,0,5.04666
function@fold_builtin_strcat,0,0,0,0,0,30,0,0,0,0,5.09348
function@fold_builtin_strspn,0,0,0,0,0,20,0,0,0,0,5.37119
function@fold_builtin_strcspn,0,0,0,0,0,22,0,0,0,0,5.32515
function@fold_builtin_strchr,0,0,0,0,0,23,0,0,0,0,5.58572
function@fold_builtin_strrchr,0,0,0,0,0,28,0,0,0,0,5.67952
function@fold_builtin_stpcpy,0,0,0,0,0,31,0,0,0,0,5.18111
function@fold_builtin_strcmp,0,0,0,0,0,41,0,0,0,0,5.13211
function@fold_builtin_strpbrk,0,0,0,0,0,29,0,0,0,0,5.0295
function@fold_builtin_expect,4,0,0,4,0,40,1.69163,0,1.69163,0,27.4493
function@fold_builtin_powi,0,0,0,0,0,34,0,0,0,0,6.04614
function@fold_builtin_copysign,0,0,0,0,0,28,0,0,0,0,7.08261
function@fold_builtin_unordered_cmp,0,0,0,0,0,61,0,0,0,0,21.5018
function@fold_builtin_sprintf,0,0,0,0,0,41,0,0,0,0,7.80115
function@fold_builtin_object_size,0,0,0,0,0,25,0,0,0,0,2.8025
function@fold_builtin_fprintf,10,0,0,4,0,37,0.0847138,0,0.162964,0,8.16875
function@fold_builtin_memset,0,0,0,0,0,50,0,0,0,0,8.6868
function@var_decl_component_p,0,0,0,0,0,2,0,0,0,0,0.291139
function@target_char_cast,0,0,0,0,0,6,0,0,0,0,5.2381
function@fold_builtin_memory_op,25,0,0,13,0,166,4.2183e-05,0,4.15487e-05,0,9.81274
function@fold_builtin_strncat,0,0,0,0,0,28,0,0,0,0,5.94451
function@fold_builtin_strncmp,0,0,0,0,0,82,0,0,0,0,5.85651
function@fold_builtin_memchr,0,0,0,0,0,32,0,0,0,0,6.58421
function@fold_builtin_memcmp,0,0,0,0,0,62,0,0,0,0,5.89542
function@fold_builtin_stxcpy_chk,0,0,0,0,0,40,0,0,0,0,8.33
function@fold_builtin_strcat_chk,0,0,0,0,0,22,0,0,0,0,6.78902
function@readonly_data_expr,0,0,0,0,0,0,0,0,0,0,0
function@fold_builtin_memory_chk,0,0,0,0,0,34,0,0,0,0,8.14055
