@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,125, 12, 0, 8, 19, 80, 432.667, 51.2407, 50.4146, 56.9877, 427.647
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,4, 5, 0, 3, 1, 10, 2.6618, 4.24818, 1.44282, 0.194647, 2.55231
~&SPILL_STATS,703, 366, 0, 188, 131, 94, 387.92, 57.8386, 41.1309, 17.8927, 100.105
~&SPILL_STATS,4, 5, 0, 4, 0, 12, 4.25273, 5.9551, 6.21539, 0, 70.3175
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2.17857
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,652, 333, 0, 391, 355, 249, 52.9811, 25.5724, 41.4781, 27.1648, 33.8611
~&SPILL_STATS,5, 3, 0, 2, 10, 12, 1.44853, 0.926471, 0.933824, 1.89706, 12.6912
~&SPILL_STATS,3, 2, 0, 4, 3, 8, 2.61905, 1.61905, 3.61905, 1.80952, 24.5476
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3.8125
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
