@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,5, 1, 0, 4, 0, 41, 0.253968, 2.18681, 0.239316, 0, 25.2625
~&SPILL_STATS,3, 4, 0, 4, 1, 5, 0.470588, 10.3922, 0.627451, 0.156863, 15.3137
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 0, 2, 12, 0.223776, 0, 0, 0.216783, 1.11189
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0.13913
~&SPILL_STATS,30, 11, 0, 8, 0, 62, 3.35592, 3.17888, 0.973138, 0, 9.64896
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.25
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.75
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 6.21875
~&SPILL_STATS,1, 0, 0, 1, 0, 22, 0.999999, 0, 0.999999, 0, 16.1875
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0.5
~&SPILL_STATS,1, 2, 0, 3, 0, 10, 0.0117187, 0.0380859, 0.0498046, 0, 2.17773
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5.36816
~&SPILL_STATS,1, 0, 0, 1, 0, 17, 0.244141, 0, 0.625, 0, 14.627
~&SPILL_STATS,3, 0, 0, 2, 0, 7, 15.3899, 0, 1.25, 0, 11.6324
~&SPILL_STATS,9, 4, 0, 2, 0, 19, 9.99609, 2.69531, 0.521484, 0, 27.1426
~&SPILL_STATS,4, 1, 0, 4, 1, 14, 31.0938, 0.625, 11.6064, 1, 7.72656
~&SPILL_STATS,1, 1, 0, 1, 0, 5, 0.0625, 0.09375, 0.125, 0, 0.355469
~&SPILL_STATS,0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 13.25
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1.25
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1.34375
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 11.5
~&SPILL_STATS,5, 0, 0, 3, 4, 6, 2.03125, 0, 0.800781, 0.761719, 4.25
~&SPILL_STATS,3, 0, 0, 1, 0, 12, 0.317383, 0, 0.195312, 0, 4.33057
~&SPILL_STATS,11, 7, 0, 12, 1, 21, 4.12109, 2.77344, 6.29297, 0.625, 8.13281
~&SPILL_STATS,0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7
~&SPILL_STATS,11, 8, 0, 10, 0, 27, 29.2812, 46.4785, 30.5312, 0, 108.172
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5.5
~&SPILL_STATS,0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.5
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3.5
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2.8125
~&SPILL_STATS,11, 3, 0, 8, 0, 26, 0.155833, 0.000398755, 0.182281, 0, 0.913832
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.3125
~&SPILL_STATS,8, 8, 0, 18, 0, 27, 2.33594, 15.9844, 3.11719, 0, 31.5078
~&SPILL_STATS,454, 118, 0, 291, 26, 245, 230.585, 174.004, 136.178, 18.0378, 284.879
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 1, 0, 1, 2, 6, 0, 0.421053, 0.421053, 0.842105, 2.68421
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2
