@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,761, 189, 0, 257, 98, 109, 11653.4, 3522.48, 3068.48, 393.6, 613.889
~&SPILL_STATS,770, 202, 0, 253, 118, 122, 8842.36, 2770.39, 2130.99, 631.364, 484.505
~&SPILL_STATS,868, 249, 0, 297, 109, 135, 11969.9, 5349.22, 3464.46, 154.787, 887.152
~&SPILL_STATS,838, 211, 0, 262, 117, 130, 12016, 3362.48, 2633.04, 824.389, 634.004
~&SPILL_STATS,14, 9, 0, 9, 5, 8, 10.2118, 16.1294, 6.2, 0.976471, 21.0353
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 25.2593
~&SPILL_STATS,4, 2, 0, 1, 4, 8, 1.09524, 0.480274, 0.234375, 0.638282, 3.35018
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3.25
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,16, 8, 0, 7, 0, 2, 3.95294, 2.47059, 2.48235, 0, 0.494118
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 1.90732e-05
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 8, 0, 5, 0, 12, 1, 8, 5, 0, 12
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,14, 9, 0, 9, 5, 8, 10.2118, 16.1294, 6.2, 0.976471, 21.0353
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3.36245
~&SPILL_STATS,41, 44, 0, 22, 0, 0, 24.4902, 25.8235, 11.4118, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,11, 7, 0, 4, 3, 20, 0.293656, 0.376324, 0.169819, 0.0349154, 4.05028
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 85
~&SPILL_STATS,641, 136, 0, 220, 101, 94, 8494.6, 884.111, 1717.4, 724.211, 454.156
~&SPILL_STATS,37, 12, 0, 34, 12, 8, 328, 112.84, 208.8, 83.2, 71.72
~&SPILL_STATS,642, 163, 0, 236, 103, 96, 8642.25, 2661.57, 2901.62, 728.835, 602.184
~&SPILL_STATS,709, 167, 0, 263, 101, 99, 10825.7, 2518.81, 3300.92, 146.518, 897.85
~&SPILL_STATS,747, 196, 0, 293, 105, 101, 13693, 4098.82, 5301.98, 442.573, 772.108
~&SPILL_STATS,670, 147, 0, 229, 102, 96, 9680.48, 1185.62, 1947.36, 436.794, 675.809
~&SPILL_STATS,703, 154, 0, 242, 96, 99, 10955.1, 2154.82, 2845.97, 440.922, 750.6
~&SPILL_STATS,651, 137, 0, 226, 103, 97, 8548.63, 593.14, 1865.21, 651.434, 679.509
~&SPILL_STATS,666, 143, 0, 237, 103, 97, 9437.92, 1037.22, 2531.7, 651.434, 679.509
~&SPILL_STATS,672, 142, 0, 207, 113, 109, 7619.06, 632.97, 680.908, 755.561, 698.135
~&SPILL_STATS,690, 171, 0, 230, 113, 109, 8651.68, 2535.81, 2006.15, 755.561, 698.135
~&SPILL_STATS,762, 161, 0, 243, 103, 118, 10466.1, 1567.6, 1601.99, 332.049, 946.586
~&SPILL_STATS,797, 202, 0, 285, 105, 117, 13032.2, 4351.3, 4389.49, 478.335, 873.444
~&SPILL_STATS,715, 147, 0, 218, 107, 112, 9448.56, 1166.8, 1491.44, 553.764, 845.438
~&SPILL_STATS,730, 176, 0, 237, 107, 116, 10320.3, 2944.89, 2454.63, 553.764, 867.724
~&SPILL_STATS,679, 144, 0, 209, 101, 113, 6805.01, 954.314, 762.945, 255.25, 988.067
~&SPILL_STATS,687, 148, 0, 214, 101, 117, 7442.13, 976.599, 982.748, 254.874, 1010.35
~&SPILL_STATS,14, 9, 0, 9, 5, 8, 10.2118, 16.1294, 6.2, 0.976471, 21.0353
~&SPILL_STATS,702, 195, 0, 257, 98, 107, 7841.22, 2990.35, 1700.28, 134.405, 702.71
~&SPILL_STATS,37, 12, 0, 34, 12, 8, 328, 112.84, 208.8, 83.2, 71.72
~&SPILL_STATS,717, 227, 0, 278, 98, 107, 8395.17, 4881.82, 2801.75, 134.405, 702.71
~&SPILL_STATS,874, 259, 0, 310, 107, 115, 15606.2, 6687.58, 3563.19, 516.989, 915.5
~&SPILL_STATS,908, 307, 0, 344, 107, 115, 17195.3, 9555.08, 5394.02, 516.989, 915.5
~&SPILL_STATS,773, 209, 0, 277, 96, 110, 10548.7, 3973.09, 2334.23, 143.585, 825.069
~&SPILL_STATS,798, 245, 0, 297, 96, 113, 11758.9, 5824.17, 3255.74, 143.585, 900.786
~&SPILL_STATS,740, 188, 0, 268, 94, 112, 8700.84, 2813.66, 1898.25, 138.63, 947.074
~&SPILL_STATS,754, 208, 0, 278, 94, 117, 9587.58, 3819.13, 2386.64, 138.63, 1037.51
~&SPILL_STATS,756, 216, 0, 261, 116, 128, 7322.55, 3066.73, 1265.97, 269.949, 747.478
~&SPILL_STATS,770, 238, 0, 279, 116, 128, 7948.32, 4240.42, 2076.92, 269.949, 747.478
~&SPILL_STATS,935, 282, 0, 313, 122, 134, 14798.9, 7038.98, 2788.85, 658.145, 942.696
~&SPILL_STATS,965, 303, 0, 335, 122, 133, 16655.9, 8094.91, 3848.57, 658.145, 880.982
~&SPILL_STATS,824, 225, 0, 273, 113, 131, 10034.1, 3700.93, 1474.87, 282.073, 871.606
~&SPILL_STATS,847, 258, 0, 298, 115, 132, 11036.7, 5617.53, 2600.57, 345.715, 933.32
~&SPILL_STATS,790, 197, 0, 258, 111, 133, 8102.98, 2095.98, 663.514, 277.059, 995.034
~&SPILL_STATS,803, 221, 0, 279, 113, 134, 8721.26, 3577.13, 1836.46, 340.325, 1056.75
~&SPILL_STATS,14, 9, 0, 9, 5, 8, 10.2118, 16.1294, 6.2, 0.976471, 21.0353
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,224, 140, 0, 101, 47, 21, 8804.58, 22813.6, 4116.69, 271.909, 3996.63
